f1,f2,f3,f4,b2
583.5872685,1199.841112,2528.344432,3052.182855,63.02689936
588.7673238,1179.520943,2565.191469,3196.519069,208.0657872
568.5138755,1005.997522,2509.655657,3334.269836,147.201605
652.7802218,1006.474881,2782.225388,3494.774232,106.2572072
885.5253383,1192.104053,2921.195984,3937.69991,331.3619255
530.1320949,1052.028906,2474.680836,4063.801371,72.66747189
600.7087065,1095.70526,2638.993536,4054.936302,127.1117124
596.5917789,1040.527885,2450.943695,4183.919985,196.3639347
413.7350847,1220.773613,1768.000598,2877.676129,358.062317
472.6526236,1263.640756,1728.669472,3153.299262,1527.694129
587.7021388,1261.11688,1624.863897,3001.54821,1681.401495
473.2741614,1061.756507,2226.906713,2671.157449,128.417349
495.4427776,1105.815035,2320.890763,2906.993363,113.7940613
485.3734409,1008.973608,2233.887381,2816.906996,70.10972126
682.1836015,1209.085895,3109.349391,3861.584625,733.7788873
680.701195,1193.497792,3045.269942,3890.494202,221.1025799
822.1848024,1113.372261,3151.662049,3831.46497,661.1169389
820.359585,1481.345894,2622.765856,3880.589285,114.8682598
814.3764502,1440.188919,2397.205316,3656.165511,48.89082584
827.7795655,1473.833183,2797.436813,3914.124875,125.8725458
922.2675985,1296.395864,3049.457558,3978.298911,158.4675161
784.8503875,1242.750233,2991.165338,3848.105843,420.4096463
886.1136842,1223.356541,2842.299654,3866.342568,305.0642869
694.1415423,1143.787452,2718.215991,3712.708034,350.9450518
684.8702565,1189.383319,2659.714846,3732.088786,133.6773144
751.7470438,1179.710597,2659.406375,3738.721192,153.2104722
658.7072609,1258.659351,2070.982691,3405.589571,117.8765337
649.3859769,1240.753695,1899.299255,3227.330776,164.7844829
618.6895318,1249.898825,2134.771557,3481.72886,187.3955297
460.5969265,761.3576607,2417.508533,3249.677457,215.5274282
446.4570299,909.0864269,2535.165294,3560.414675,144.5060316
512.1304031,869.3390014,2572.064132,3295.361696,92.09978045
682.2828695,1466.42916,1635.091423,3397.068513,192.8447192
719.6112068,1485.418989,2028.223458,3273.066062,32.04022433
765.9376467,1488.897755,1829.89139,3142.756166,41.00210193
600.6539016,1050.394364,2783.387318,3405.311546,132.0380736
533.1136919,1034.208091,2713.363462,3192.920372,69.67995255
644.9773335,1110.589491,2874.522377,3389.496992,106.2816438
726.74683,1420.968685,2583.296446,3708.586255,113.9739124
740.4099686,1636.826889,2888.557701,3873.023456,154.8517526
682.9401146,1384.748256,2455.88207,3606.493448,148.0825022
810.4722967,1263.427972,2926.407662,3561.726445,112.2490956
804.3614238,1245.919469,2922.206364,3635.645566,118.3653339
826.78388,1246.041244,3057.810113,3657.141546,221.6861335
669.014133,1174.987238,3309.311631,3982.629101,186.2007326
677.4827905,1163.098258,3136.200123,3455.399045,119.953383
670.6856014,1175.008835,3182.020818,3896.189115,98.07890412
756.5340462,1417.004375,1621.314997,3094.169919,63.16688205
715.5729384,1193.997104,1748.950065,3251.835719,1541.180537
762.9404581,1344.999001,1617.126803,3032.777304,1152.189165
864.9693581,1362.176576,3064.41964,4427.001583,316.7760984
880.352097,1281.766265,3022.85208,4298.145072,192.4439228
846.1305313,1187.563068,2960.12222,4369.27266,173.507511
781.9396561,1243.13933,2906.235247,3803.66371,102.6532213
792.1360944,1247.660025,2966.341652,3809.002863,141.5708112
783.3774451,1261.243526,2944.488364,3628.205293,147.2052711
724.5249656,1674.97345,3033.537295,4482.258531,135.3386697
389.772382,1465.623819,2648.569275,3859.539743,172.9838836
352.3144672,1603.247951,2894.331486,4205.413727,224.7634837
557.1360986,1162.064382,2579.633547,3266.61435,396.9617274
537.5451194,1149.860736,2606.228452,3330.568801,133.2336749
497.0193259,1143.824248,2534.983861,3258.921412,111.4754758
440.9231134,1021.692717,1859.814647,2727.264112,284.5456322
428.3529439,1028.038162,1971.999323,2716.279392,408.4722963
450.3631168,965.5894818,1911.772781,2732.279462,226.0748268
606.791179,1110.548001,2562.230954,3534.083093,82.91355208
639.9024307,1136.788295,2584.979887,3696.342661,67.94552073
601.9135424,1120.17046,2459.394884,3607.996329,88.37881837
765.9630005,1207.837827,2923.024745,3859.300132,442.9429347
782.9541068,1103.993703,2066.829096,3401.256719,278.6491855
810.0884659,1283.531557,2610.010397,3919.830759,251.4875318
677.7132705,1064.48583,1581.767282,3139.013368,1654.692762
683.6139969,1280.974313,1531.90163,3198.426792,513.1551595
760.6155323,1087.30278,1651.032756,3199.75879,2318.934771
771.3105398,1349.925769,2821.839787,3136.142828,76.67266149
796.0334782,1249.279557,2775.268405,3418.844571,91.15496242
774.7045892,1290.951012,2791.176176,3266.653938,246.2979177
769.6772481,1279.806544,3107.527459,3738.070756,117.5349021
764.3061114,1307.102363,3136.535109,3633.666573,73.25743207
769.6772481,1279.806544,3107.527459,3738.070756,117.5349021
638.3440915,1254.533831,2992.040053,3994.006887,135.2424932
687.6965301,1248.107372,3005.432419,3959.683846,389.8093192
674.9540225,1143.224435,2844.643276,3552.387993,695.5578805
505.744415,980.4504829,2557.944765,3486.613907,158.0592691
594.5926223,1081.522977,2743.450864,3776.286845,188.6573506
563.824833,1098.573865,2621.168055,3559.195746,99.95738136
610.8974462,1103.040603,2419.039995,2998.243706,152.424386
618.7391255,1077.129396,2523.816051,3012.446627,58.86712038
613.9315994,1083.816464,2743.231532,3004.87131,109.9397908
961.004821,1516.925593,2536.288343,3632.367995,297.8365715
914.7176391,1541.154437,2272.31575,2953.495696,123.6869221
927.5676558,1563.06072,2767.350459,3851.092198,27.98513617
599.833572,1264.511294,2644.876817,3841.728816,118.6515382
621.2649367,1253.140461,2765.019015,3476.516077,115.8344613
599.7469003,1285.070312,2739.113633,3706.034181,105.0093747
583.9896319,990.3723054,2801.429378,4153.980774,698.5647813
583.8923629,1005.06281,2775.283944,3944.736347,175.6230886
552.4793694,962.4044902,2741.742553,3932.249665,236.6632347
699.6057435,920.058828,2463.013288,3187.585892,943.2482174
640.2324964,1014.593622,2486.623358,3491.28287,599.6468511
658.6129272,963.4565436,2758.915958,3276.838557,524.6947919
773.1425011,1304.09787,2779.033438,3494.664927,69.18873962
767.2825387,1246.432203,2649.154533,3379.721163,98.27038327
751.6601458,1344.033103,2737.137043,3546.49467,87.59756044
528.2442047,1124.088113,2145.31083,3442.303714,348.3976606
372.7483076,1045.018036,2170.563512,3290.605748,429.4684102
464.608523,1081.278312,1980.3079,3217.212723,257.3571425
742.6074205,1408.368729,2500.731296,3582.485991,66.80496326
744.9800929,1418.349263,2414.982708,3686.914656,89.62249447
770.6152586,1380.798748,2623.320146,3538.496344,115.764994
612.6398899,1132.428983,2544.867208,4010.43504,89.67293683
610.8702674,1106.221927,2172.30108,3991.398178,102.8334354
613.9093074,1074.56844,2671.244356,3898.565771,192.710091
1015.524047,1447.765479,1711.248665,3600.363117,129.4397887
938.0876521,1328.104058,2101.200924,3869.624331,133.4926401
951.1169428,1334.034994,3089.893052,3879.270583,134.705228
719.9198682,1263.582453,2397.819825,3212.379988,170.3027264
717.9065572,1239.73209,1986.539625,3090.088827,3570.664115
693.3899062,1212.167465,1858.424305,3073.677852,178.8064578
562.9104484,964.4789104,2761.368809,3531.002438,317.4666389
572.2663054,1040.75521,2764.978593,3780.534412,205.2921639
548.5385101,962.5303512,2549.400094,3155.586925,361.61237
703.2001553,1123.360568,2692.827619,3713.757269,70.6976003
694.079645,1117.803678,2633.706039,3724.636292,70.15306768
710.4580831,1061.304034,2657.069447,3746.772588,95.26244677
648.2885111,1296.1834,2811.632302,3706.667731,138.4044013
666.9088025,1343.892786,2701.157483,3614.750478,364.3097764
661.8781675,1400.111445,2748.417759,3654.77276,438.58019
396.4442811,949.4606864,2505.015481,4368.083788,211.0499523
400.7483294,921.7983585,2563.727656,4027.928128,150.9368751
405.3263633,937.1556683,2552.934206,4131.771573,83.75391263
367.3127364,1200.528673,1770.289827,2716.299324,94.122897
446.7450418,1246.391096,2212.983322,3130.831238,113.8647028
519.1905938,1009.108124,1867.833236,2927.918971,1370.437319
846.9642821,1438.418217,2782.461889,3979.178684,95.77295873
897.4854409,1400.021718,2751.450017,3809.728684,104.2424019
862.1115127,1409.252443,2594.26075,3640.123834,999.455829
749.1763063,1415.864914,2903.236759,3879.287848,62.40117263
803.3511187,1374.657923,2743.873965,3803.48965,89.83796201
629.1094262,1342.18451,2709.128724,3784.751603,105.5366405
550.804984,1311.642013,2438.298925,4207.319385,124.5278106
585.0984791,1230.924476,2496.583775,4206.631608,250.0046912
573.2316275,1229.302077,2562.986864,4199.209973,167.7903269
753.7747551,1373.175554,2198.450505,3072.120917,156.4370894
776.1165668,1299.934789,2657.662099,3625.213899,106.4897763
748.2797816,1327.596955,2097.505351,3282.515725,184.993764
796.4471837,1157.925152,3007.606544,3775.366918,265.6990211
746.7950612,1259.482933,3128.65149,3750.3629,49.53709301
753.257259,1205.769229,3053.235419,3675.480858,104.2025973
654.4909636,1224.755264,2288.668495,3293.844611,457.639687
656.161958,1097.341727,2580.162909,3350.804898,80.76253021
567.9739512,1123.089523,2253.160369,3329.545926,195.8814081
760.897517,1335.848683,2695.641107,4278.922986,109.0995234
746.4562636,1206.79348,2543.48219,4245.189192,79.37239947
757.3978193,1210.803595,2398.574699,4227.057683,89.00357248
415.3285015,1018.958993,2607.340063,3379.189171,223.7803857
425.2068116,1015.849211,2599.901717,3224.824665,306.3909083
434.3101264,1031.824784,2599.037291,3210.245898,136.1079603
460.7501836,1170.398728,2277.675512,3001.616701,378.2412361
477.7315363,1105.652417,1837.791881,2970.581755,2335.992025
495.2692547,1233.434487,2514.488288,3330.783993,429.524747
604.3243443,1078.069927,2696.052664,3695.343901,20.87438014
623.267864,1085.15784,2670.508833,3525.863226,85.75958197
611.0965494,1093.84391,2637.900027,3629.9795,64.29423683
432.178191,1227.705837,1930.765164,3381.262216,97.96156371
365.9016356,1189.126742,2012.235882,3489.111496,632.5037487
334.027601,1105.726053,1704.189412,3570.608887,440.4044583
727.8930706,1218.787799,1580.984631,3354.236404,208.8633237
736.9448556,1324.758905,2903.87492,3572.671863,127.8796673
743.6579115,1295.649258,2003.945606,3500.061649,170.9342988
810.7699037,1250.150431,3104.856147,4117.125743,114.0988396
445.9890051,1255.864818,3080.594511,3560.168968,108.119419
730.2941632,1193.232887,3039.284111,4035.81733,59.79029817
776.7394012,1271.100062,2471.998985,3573.714384,109.9804762
805.801396,1267.181299,2511.69337,3848.899814,179.392185
844.525934,1303.18232,2881.134884,4048.083854,178.4056805
460.3117729,921.3496365,1569.76547,3407.489184,74.2943055
571.767902,1015.416213,1952.060732,3816.797061,118.4303299
449.6920352,956.2522288,1570.385122,3176.291612,177.2231507
623.8966773,1153.707236,2920.802023,3988.741085,21.06224474
691.5169098,1126.964618,3003.089871,4036.39092,271.7391847
639.8095888,1123.530675,2981.735692,4029.997965,238.8178636
237.1495328,963.314682,2663.628319,3821.62022,127.1555989
312.5700802,1164.505726,2781.788462,3873.071336,80.47881436
404.8892999,1316.577994,2900.649788,3943.394014,62.33278655
625.4923347,1090.270638,2470.258011,3844.347619,115.3853763
646.9334001,1090.833793,2540.482637,3607.076595,163.2753106
608.4589177,1092.009816,2400.657731,3744.528784,101.1223762
595.277912,1244.71591,2754.681269,3917.352001,168.4793055
519.1655968,1137.672953,2702.669973,3970.121939,185.6235368
559.8127287,1160.150921,2776.157932,3933.294267,131.5780956
827.0817141,1523.661503,3006.871472,4070.918724,77.43307479
829.9621725,1544.302764,3035.71738,4097.03797,143.6451123
810.4144898,1501.417732,3039.735053,4106.534404,541.4699426
792.6297337,1058.127094,2015.760782,3628.889279,96.66309514
758.7655598,997.4782204,1748.23426,3629.456034,140.9503181
701.364447,1072.064243,2156.592368,3551.660401,197.1241729
616.3828957,1539.563079,2937.428337,3757.118839,70.79484832
499.1938479,1421.425857,2816.411687,3661.612865,63.61640718
555.4936818,1433.588292,3004.584642,3677.29378,1997.036183
576.5598177,973.3046432,2325.629164,3230.140832,265.2496942
580.7524488,985.8422462,2370.618345,3204.998161,372.4756413
577.911635,1010.326852,2393.21846,3282.069835,291.5978773
627.7425081,1146.641275,2748.142262,3197.097313,50.15728123
598.6195899,1157.528062,2700.74493,3162.115769,81.64541181
636.9468648,1189.871805,2733.924966,3191.383485,44.87466905
771.9866753,1178.284597,3147.93721,3798.285406,204.4718027
745.9673831,1211.515689,3111.909019,3791.854115,306.0676841
742.6520932,1247.171377,3126.320906,3794.30415,219.7410558
713.0337483,1086.847218,2486.072215,3316.461032,175.6478395
702.5766575,1107.36872,2312.078409,3136.503708,177.0078519
678.857956,1243.806131,2505.476701,3252.124327,188.398672
720.5592873,1374.011227,2717.269568,3237.002172,1132.43311
738.2108327,1377.864124,2800.312271,3177.437522,152.9101824
593.3368084,1290.384612,2345.658619,3083.922917,132.2705344
699.1650235,1167.375099,2833.196226,3826.657549,182.0542555
641.9006892,1144.477497,2579.498741,3801.965813,114.3873862
640.0696653,1100.926243,2477.861392,3784.166838,114.3037754
761.2274411,1175.842816,3051.750868,3833.598898,103.8879504
742.2559058,1159.173335,3029.445413,3914.835409,167.7969613
635.7212448,1136.939043,3033.377787,3760.528014,142.4873492
397.9279509,1265.56994,2649.380462,3516.541373,200.1369325
469.7275767,1242.684117,2814.829898,3646.15292,66.23597875
432.4262393,1215.086524,2744.600807,3556.838932,167.177413
717.7397932,1250.505765,2498.541973,3317.431117,261.7117312
665.9824991,1268.882042,2549.78116,3203.351969,1058.531959
667.454427,1082.834081,2527.929346,3332.430804,560.9937726
538.0790741,1097.878478,2642.361212,3274.366018,136.5407233
544.2214844,1093.774537,2704.411547,3337.105462,164.7414416
550.0616761,1106.769442,2631.923927,3309.166568,99.27694139
402.1333304,1150.999557,2379.46243,3633.072577,121.5077744
469.9298223,1112.181654,2414.716543,3669.718333,352.0468467
405.1107148,1121.557602,2392.289756,3591.141062,143.2199336
820.7131398,1307.697191,3275.667088,3900.942678,131.597587
778.6004146,1311.463898,3338.51402,3861.432731,98.0000885
838.3228934,1348.992482,3300.665636,3812.188842,51.25140431
697.9167808,1189.984872,3153.527444,3858.514165,42.1028963
693.2913827,1189.756738,2673.258248,3611.093302,45.47402542
723.730707,1148.430883,2398.468021,3476.453957,89.41253522
514.7061217,1301.574217,2404.944863,3826.080753,506.5640085
544.563686,1042.955842,2361.256276,4052.242033,1335.118558
554.9864879,989.6781953,2443.816205,3503.279379,197.0820282
623.0832797,1043.386595,2896.563942,3752.245104,176.1828362
670.2926856,1152.786564,3012.699228,3813.251274,130.8592039
672.875797,1151.004478,2847.731945,3701.7288,113.5814538
733.8238379,1194.012061,2285.003732,3773.580553,350.1544743
746.3605834,1239.579975,2372.845633,3619.743947,164.2504873
695.5822064,1284.100424,2429.363757,3991.602933,315.6743859
544.3128996,1335.300519,2639.43764,3395.602723,430.8887532
576.5994251,1280.352662,2599.044657,3286.930829,572.7900339
611.5330381,1310.759794,2748.215406,3673.11533,135.9948777
851.2612942,1420.838728,3066.358061,4021.199909,86.71636062
834.9859921,1426.496234,2739.612141,3950.558141,88.16949108
789.8391174,1405.220649,3110.779624,4044.9844,154.6742918
622.5458063,1225.085145,2271.733296,2958.267328,105.5002922
643.5259303,1215.377738,2305.408107,3162.564888,170.5282618
626.9783057,1145.478558,2242.109896,3110.943444,48.64760687
555.233513,1318.166246,2513.749561,3362.241748,4262.17007
542.4601878,1318.020322,3056.770131,3776.829895,69.47648881
547.7993701,1320.667295,3013.163263,3831.451816,84.19003174
554.0515074,1202.620173,2786.56707,3347.467452,155.401114
594.1155191,1197.392505,2493.651306,3357.743227,418.1077767
566.1508356,1216.995325,2866.397348,3393.716243,152.8190744
647.7383076,1070.219564,2541.663432,3379.915369,509.3266223
655.5025843,1136.378409,2508.680567,3613.678681,245.1070359
625.1154195,1171.547979,2504.700681,3489.597448,77.40853499
645.1656024,1167.49898,2951.077898,3640.581117,399.6658055
615.6051123,1153.098043,2795.279544,3429.701474,206.8206649
638.2340772,1153.20654,2938.758851,3455.658358,113.4950011
331.5625226,1205.02172,2182.314891,3371.26639,225.2581911
280.0630023,1261.995064,2188.250788,3344.467389,61.97269833
320.8907188,1212.780622,2211.671775,3398.58365,159.7174488
594.3828815,1532.50442,2812.445927,3852.815355,97.66293546
467.2826725,1380.807988,2740.835788,3549.38959,118.0116961
418.7293692,1139.76225,2578.512483,3748.908902,74.43720207
848.9349075,1363.830492,2142.752979,3532.341891,379.9718403
726.8779531,1476.755333,2244.764692,3325.662768,372.9286932
907.9854626,1261.191379,2133.120076,3678.804325,314.6461121
663.9281636,1138.547763,2122.041987,3294.623747,96.13351067
651.571989,1182.162006,2600.191738,3289.114889,241.5934113
526.4833249,1203.28285,2435.815092,3613.753243,76.84865737
673.4743609,1421.728684,2853.548241,3934.362162,75.6118405
713.5175337,1366.179461,2875.492056,3728.813964,116.5203122
647.1439653,1378.526597,3063.977619,3577.435329,285.3709174
515.476287,1089.487205,2523.169776,3140.020884,1589.492237
601.5348392,1133.495877,2691.252579,3381.790611,526.3901958
583.2563355,1187.778159,2556.691005,3565.456484,632.0852333
601.5882003,1216.648404,2447.670872,3565.352011,835.5193441
541.7804846,1083.9612,2539.485359,3558.872133,600.7795012
538.0236462,1102.324314,2521.637265,3641.109431,286.5997997
636.5019597,1480.159022,2828.262874,4059.142899,122.8924041
571.9407645,1544.384103,2662.644968,3856.080115,85.38694085
547.4234803,1552.956346,2946.47216,4128.594116,150.9212179
850.4757319,1372.676254,2669.694718,3568.357547,662.5549355
818.2024479,1496.273083,2730.731165,3596.695326,697.6417846
682.0682608,1277.373568,2455.278565,3589.366375,894.656988
506.5357993,1024.207723,2675.857629,3417.767815,340.9764665
555.8040668,1012.476764,2613.357139,3549.636476,262.8305341
476.572697,1017.72594,2604.168908,3896.455822,114.1081165
645.75921,1180.72673,2622.79808,3920.759183,73.39238509
621.3373497,1101.678214,2836.526905,3252.102513,142.947257
623.014629,1169.238141,2901.153954,4013.551105,99.3852697
614.7685488,993.6082397,1917.339566,3587.172258,136.4157964
622.0996555,984.6045914,1750.331614,3418.09202,408.7888466
609.6194672,1028.834973,1764.541756,3460.525386,1453.583732
555.5110496,1350.766621,2459.487603,3529.791037,326.1064827
635.5068047,1273.903318,2598.440113,3699.851517,90.75407354
630.280827,1364.286314,2831.880186,3814.634048,168.9249284
692.1469586,1226.211204,2672.383032,2920.620877,214.3783284
714.3119137,1279.477751,2363.978561,3052.632319,298.9070878
698.412192,1209.97117,2133.96155,3045.381572,527.2223746
645.184082,1067.523782,2734.115493,3055.361978,80.50088138
586.7256756,997.0818447,2702.536465,3761.440922,162.8148039
644.6633484,1070.165564,2679.521299,3537.590088,122.9164954
307.8219319,1267.798071,2679.153438,3743.986949,195.3698496
464.1288741,1143.044219,3232.666891,3812.032661,146.2860245
600.743882,1157.220738,3475.648017,3971.315693,343.9720169
714.1591754,1307.62573,2722.995169,3639.002735,1800.097011
715.940379,1373.580483,3009.124852,3747.281415,86.08901754
671.4400945,1391.274989,2927.256648,3582.219899,145.2790447
685.2042024,1239.503473,2529.414385,3688.027446,337.8031783
823.9664933,1332.207943,3048.05316,4195.712107,1110.633789
817.791563,1350.645191,3016.231764,4175.677551,330.5443745
914.6410052,1529.015105,2885.126451,3790.328455,145.0780084
893.6742585,1500.543247,2606.571472,3460.080868,185.9499598
846.4195145,1543.542155,2789.983334,3841.96126,272.721314
720.2542576,1254.432007,1595.338436,3159.371268,627.6304616
710.0434067,1191.655647,2300.588804,3343.038669,173.9371257
709.709766,1036.150006,1723.052646,3270.86872,1795.722467
642.0752688,1207.787717,3018.06634,3984.037768,71.99453875
639.5954234,1137.810622,3202.610177,3698.096453,236.3032339
625.0462428,1165.11914,3101.281558,3891.978875,118.2860549
582.2993342,1276.035006,2834.306462,4097.531773,238.8907302
708.7415144,1315.219219,2777.309997,3907.525395,579.6049694
679.9823581,1316.976295,3002.221929,3891.83822,121.0356019
723.6147751,1641.71887,2780.225264,3483.389512,361.3363236
614.4027867,1285.156322,2452.83551,3507.242233,335.2792185
855.637492,1420.976247,2747.441795,3489.440555,261.7558042
569.6222274,1366.802844,2646.825226,3890.98586,593.566219
591.8197066,1139.244694,2180.550365,3286.338637,124.7016049
506.5516965,1235.990111,2484.709421,4352.976755,102.8639483
683.2477607,1542.826007,2404.033197,3169.161986,289.7322093
630.07445,1395.912461,2139.624306,2958.681748,481.9816548
664.453537,1320.807503,2089.082263,3234.086578,475.0345704
631.4354893,1230.375512,2392.762926,3290.403151,68.34359779
572.1372771,1166.228775,2421.783952,3280.169677,80.70829395
598.0354936,1177.041676,2404.166059,3369.552141,185.4065479
600.0431796,1062.592774,2761.676412,3540.870946,80.03096401
595.7864993,1155.34221,2499.672523,3535.469292,108.0343517
598.9591475,1196.659526,2534.748492,3368.538761,158.1400679
685.8809588,1108.819265,2541.707028,3266.887094,75.42834053
643.2804056,1138.010866,2591.221216,3384.726867,110.9383493
625.3028776,1140.606651,2495.476397,3365.349639,69.11977271
324.2055694,1315.078406,2680.237252,3220.724506,207.9343785
476.7976587,1303.974968,2733.230856,3407.58565,43.04822905
477.1573484,1298.334655,2724.570273,3490.945645,200.6029764
541.2116687,1057.807556,2537.2246,3511.321416,425.5031904
468.845115,850.4568353,2495.794116,3601.645564,374.2191049
486.793617,847.1685405,2583.487336,3514.965674,367.8649311
832.2561407,1499.938034,2690.654659,3086.103504,143.9395705
833.5041572,1439.733926,2044.948175,3110.863305,94.16421265
854.6930022,1501.042741,2885.2344,3802.338929,28.85997408
938.1663918,1543.933095,2695.851611,4071.363862,274.760707
962.5338894,1391.650135,2710.190159,3187.594766,275.0563081
888.6825924,1491.876155,2536.373775,3540.534288,244.9337616
740.7193539,1520.21452,3239.012786,3691.090965,208.8887389
553.7148506,1170.898834,1939.720422,3658.164963,109.2331371
682.1906095,1264.688098,2879.144758,3653.335031,307.0572281
557.1992552,944.7796439,2738.620968,3227.856471,245.9503571
531.094755,939.7501787,2753.833025,3252.453218,219.3337702
565.9401384,1000.547036,2775.268649,3357.439115,502.5170502
815.7579004,1276.800387,2684.139476,4089.097389,233.8695097
888.9304437,1279.730454,2673.422874,3945.637711,122.2711245
885.5997723,1168.946286,2635.554589,4312.833937,323.4464438
771.6196251,1440.10496,2746.618451,4021.155811,275.312796
857.1277739,1513.234852,2918.912618,3993.111574,609.5303723
821.7928639,1503.879197,3100.825292,4186.162226,243.8003516
736.9832861,1361.085117,3146.231188,3824.556525,245.6889379
722.8041993,1318.329883,3071.828082,3826.65621,667.0219422
737.1284495,1318.896561,2848.559667,3567.482977,91.32033447
607.5562278,970.7907348,2574.639504,3433.480438,173.9494921
622.0954304,974.3419212,2595.154725,3518.972579,253.7430791
628.3002979,1030.53847,2661.90892,3602.357843,375.4850761
438.2959182,958.8832385,2740.554919,3147.137331,171.6387442
398.1311835,969.5134327,2665.108545,3080.1755,81.95883775
389.7378738,933.8729212,2698.464504,3305.486716,137.3462764
939.5674928,1325.851504,3109.764554,3866.586768,197.4719231
757.7253706,1244.608778,3097.143524,3599.077467,65.80746853
761.6872459,1281.571761,3185.03475,3684.922699,90.22090664
526.8821489,1164.720995,2597.972172,3428.826821,68.38605618
501.9487276,1158.661091,2556.359715,3512.363824,368.1345318
504.1815757,1129.639962,2476.732486,3503.107173,665.3909548
700.7217617,1446.439948,2714.844339,3786.243806,201.7480266
603.9245079,1293.120157,2493.285829,3215.444687,321.2491396
622.1251046,1389.621053,2539.908078,3359.904092,720.1339919
562.7192749,1159.384902,2653.640619,3134.223093,483.9895033
562.7851301,1176.094344,2650.500735,2969.94433,402.2918772
560.331283,1186.142806,2425.381771,2883.445904,285.3199671
456.2956144,1347.11945,1961.861591,3251.403592,423.3582796
564.0124944,1163.909512,2176.066457,3417.262902,353.3364818
575.507036,1186.177582,1690.743525,3142.583486,428.8346794
649.1678123,1055.755694,2940.478162,3772.066786,217.1423849
667.3672965,1013.14224,2912.793921,3755.787615,202.8248862
559.7492896,1031.57373,2990.600127,3827.185301,90.62758198
635.209689,1052.09833,2601.221621,3247.886133,166.3160449
612.5049873,1011.98954,2656.424353,3173.115706,46.75033699
677.3098061,1115.354544,2678.899963,3346.128192,301.1537726
826.6240422,1136.504049,2000.352976,3561.848842,99.4562618
991.8437119,1589.272495,2402.825048,3380.437093,206.3007077
797.4515112,1264.230829,2794.326732,3834.526007,215.7655302
642.5563113,1576.102645,2945.446455,3615.788482,96.30329148
622.0503819,1632.875003,2994.806636,3611.633204,140.6137007
639.0554101,1592.055133,2951.604872,3659.091083,124.1109147
822.7061966,1394.9731,1701.528117,3174.53505,393.1081762
835.6659528,1425.907087,1700.213031,3140.486869,399.1050392
833.4896911,1398.932576,1521.834586,3091.660394,283.229895
535.0303393,1286.70691,2801.17209,3727.929362,88.31130588
577.7173547,1301.762631,2992.511756,3881.874619,88.65738718
549.0039385,1299.554782,2871.1124,3977.216463,92.39180414
676.7278524,1079.653096,2692.289636,4100.445154,65.79145965
658.9360221,1115.853726,2972.138028,4055.127234,67.17577213
726.6560111,1141.024936,2773.292373,3463.981993,70.67069904
541.3299027,1160.91002,2879.709103,3467.30563,158.4674907
515.3317886,1168.487093,2980.308479,3411.840607,650.4429504
457.9346587,874.5359548,2692.508798,3216.260953,402.8027879
531.7305476,1155.654519,2722.622329,3306.456497,82.9598194
601.8586787,1174.845462,2772.971495,3115.751175,121.1334483
598.7226464,1105.357125,2764.969712,3162.237909,194.8243708
428.7247231,1191.503693,2733.57449,3366.618769,112.8038375
459.5825211,1158.069079,2824.810887,3651.34892,124.5920257
451.8838964,1512.712977,2891.491897,3713.121239,113.3166481
442.7659555,1151.793998,2289.474811,3665.295524,286.1524552
576.7575773,1355.978917,2286.001503,3550.75716,212.7893734
819.4327654,1720.338168,2680.123664,3915.707553,2667.962914
